file_path,genre,shape_name,num_vertices,num_faces,face_types,bounding_box
./ShapeDatabase_INFOMR-master/Gun/D00802.obj,Gun,D00802,300,564,triangles,[1.554429 0.608875 0.152526]
./ShapeDatabase_INFOMR-master/Gun/D00819.obj,Gun,D00819,17250,34169,triangles,[1.75187  0.89078  0.268025]
./ShapeDatabase_INFOMR-master/Gun/D00826.obj,Gun,D00826,11855,23596,triangles,[1.818816 0.577426 0.239623]
./ShapeDatabase_INFOMR-master/Gun/D00929.obj,Gun,D00929,735,1394,triangles,[1.845794 1.154677 0.182672]
./ShapeDatabase_INFOMR-master/Gun/D00972.obj,Gun,D00972,28389,56646,triangles,[1.866994 0.97774  0.337186]
./ShapeDatabase_INFOMR-master/Gun/m648.obj,Gun,m648,1238,2428,triangles,[0.95     0.588562 0.103121]
./ShapeDatabase_INFOMR-master/Gun/m649.obj,Gun,m649,1094,1945,triangles,[0.95     0.66025  0.113763]
./ShapeDatabase_INFOMR-master/Gun/m650.obj,Gun,m650,1460,2464,triangles,[0.95     0.635075 0.133238]
./ShapeDatabase_INFOMR-master/Gun/m651.obj,Gun,m651,91,130,triangles,[0.243671 0.614117 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m652.obj,Gun,m652,4950,10198,triangles,[0.169431 0.679267 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m653.obj,Gun,m653,2162,4300,triangles,[0.95     0.441906 0.14223 ]
./ShapeDatabase_INFOMR-master/Gun/m654.obj,Gun,m654,1064,2088,triangles,[0.95     0.530676 0.089499]
./ShapeDatabase_INFOMR-master/Gun/m655.obj,Gun,m655,364,704,triangles,[0.123819 0.550499 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m656.obj,Gun,m656,15658,31098,triangles,[0.1427   0.548957 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m657.obj,Gun,m657,18283,36520,triangles,[0.205622 0.7218   0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m658.obj,Gun,m658,293,560,triangles,[0.164951 0.592093 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m659.obj,Gun,m659,1181,2291,triangles,[0.95     0.472961 0.140304]
./ShapeDatabase_INFOMR-master/Gun/m660.obj,Gun,m660,1085,3260,triangles,[0.13205  0.501839 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m661.obj,Gun,m661,370,668,triangles,[0.95     0.126189 0.52285 ]
./ShapeDatabase_INFOMR-master/Gun/m662.obj,Gun,m662,460,828,triangles,[0.95     0.131909 0.935369]
./ShapeDatabase_INFOMR-master/Gun/m663.obj,Gun,m663,502,922,triangles,[0.95     0.11451  0.533544]
./ShapeDatabase_INFOMR-master/Gun/m664.obj,Gun,m664,4651,9270,triangles,[0.95     0.696188 0.174559]
./ShapeDatabase_INFOMR-master/Gun/m665.obj,Gun,m665,1847,3500,triangles,[0.159942 0.660913 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m666.obj,Gun,m666,13440,26860,triangles,[0.95     0.66907  0.242973]
./ShapeDatabase_INFOMR-master/Gun/m667.obj,Gun,m667,767,1500,triangles,[0.090473 0.396568 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m668.obj,Gun,m668,1414,2538,triangles,[0.070224 0.282539 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m669.obj,Gun,m669,1070,1832,triangles,[0.07505  0.139887 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m670.obj,Gun,m670,3285,6538,triangles,[0.95     0.311501 0.046794]
./ShapeDatabase_INFOMR-master/Gun/m671.obj,Gun,m671,1190,2302,triangles,[0.050425 0.212805 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m672.obj,Gun,m672,140,252,triangles,[0.043667 0.213619 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m674.obj,Gun,m674,7722,15199,triangles,[0.046835 0.229259 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m675.obj,Gun,m675,438,640,triangles,[0.95     0.249906 0.089237]
./ShapeDatabase_INFOMR-master/Gun/m676.obj,Gun,m676,485,910,triangles,[0.169667 0.244866 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m677.obj,Gun,m677,3329,6623,triangles,[0.95     0.122214 0.035332]
./ShapeDatabase_INFOMR-master/Gun/m678.obj,Gun,m678,1305,2216,triangles,[0.041242 0.187036 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m679.obj,Gun,m679,2003,3774,triangles,[0.053136 0.218081 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m680.obj,Gun,m680,2823,5500,triangles,[0.035861 0.092672 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m681.obj,Gun,m681,630,1160,triangles,[0.95     0.06151  0.259788]
./ShapeDatabase_INFOMR-master/Gun/m682.obj,Gun,m682,550,926,triangles,[0.95     0.065654 0.274704]
./ShapeDatabase_INFOMR-master/Gun/m683.obj,Gun,m683,502,932,triangles,[0.165799 0.068371 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m684.obj,Gun,m684,27911,55732,triangles,[0.95     0.495892 0.305532]
./ShapeDatabase_INFOMR-master/Gun/m685.obj,Gun,m685,280,550,triangles,[0.162948 0.312259 0.95    ]
./ShapeDatabase_INFOMR-master/Gun/m686.obj,Gun,m686,879,1721,triangles,[0.95     0.08346  0.231575]
./ShapeDatabase_INFOMR-master/Hand/D01006.obj,Hand,D01006,7929,15855,triangles,[0.551129 0.95     0.65006 ]
./ShapeDatabase_INFOMR-master/Hand/D01020.obj,Hand,D01020,8524,17044,triangles,[0.716968 1.694359 0.746709]
./ShapeDatabase_INFOMR-master/Hand/D01022.obj,Hand,D01022,799,1710,triangles,[0.95     0.37412  0.497038]
./ShapeDatabase_INFOMR-master/Hand/D01024.obj,Hand,D01024,114,204,triangles,[0.770743 0.95     0.37555 ]
./ShapeDatabase_INFOMR-master/Hand/D01041.obj,Hand,D01041,1546,2878,triangles,[0.440624 0.95     0.508065]
./ShapeDatabase_INFOMR-master/Hand/D01060.obj,Hand,D01060,1521,2828,triangles,[0.401691 0.95     0.500357]
./ShapeDatabase_INFOMR-master/Hand/D01074.obj,Hand,D01074,421,837,triangles,[0.359709 0.95     0.538866]
./ShapeDatabase_INFOMR-master/Hand/D01093.obj,Hand,D01093,8471,16938,triangles,[0.796404 1.752393 0.661347]
./ShapeDatabase_INFOMR-master/Hand/D01097.obj,Hand,D01097,6191,12378,triangles,[0.85366  0.95     0.329297]
./ShapeDatabase_INFOMR-master/Hand/D01106.obj,Hand,D01106,2248,4466,triangles,[0.165557 0.109926 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/D01117.obj,Hand,D01117,6038,12072,triangles,[0.95     0.825934 0.238156]
./ShapeDatabase_INFOMR-master/Hand/D01118.obj,Hand,D01118,1557,3110,triangles,[0.547276 0.321703 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/D01153.obj,Hand,D01153,25001,49998,triangles,[0.329705 0.268481 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/D01162.obj,Hand,D01162,1198,2392,triangles,[0.833363 0.758293 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/D01170.obj,Hand,D01170,1547,3090,triangles,[0.464372 0.342234 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/D01172.obj,Hand,D01172,43386,86361,triangles,[0.326535 0.95     0.345544]
./ShapeDatabase_INFOMR-master/Hand/D01193.obj,Hand,D01193,386,768,triangles,[0.750154 0.370345 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/D01197.obj,Hand,D01197,7112,14220,triangles,[1.234385 1.575843 0.634566]
./ShapeDatabase_INFOMR-master/Hand/D01198.obj,Hand,D01198,1925,3846,triangles,[0.220675 0.154601 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/D01200.obj,Hand,D01200,7314,14624,triangles,[0.754948 1.605342 0.606273]
./ShapeDatabase_INFOMR-master/Hand/m323.obj,Hand,m323,43386,86361,triangles,[0.326535 0.95     0.345544]
./ShapeDatabase_INFOMR-master/Hand/m324.obj,Hand,m324,25001,49998,triangles,[0.329705 0.268481 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/m325.obj,Hand,m325,1546,2878,triangles,[0.440624 0.95     0.508065]
./ShapeDatabase_INFOMR-master/Hand/m326.obj,Hand,m326,1521,2828,triangles,[0.401691 0.95     0.500357]
./ShapeDatabase_INFOMR-master/Hand/m327.obj,Hand,m327,386,768,triangles,[0.750154 0.370345 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/m328.obj,Hand,m328,6038,12072,triangles,[0.95     0.825934 0.238156]
./ShapeDatabase_INFOMR-master/Hand/m329.obj,Hand,m329,6191,12378,triangles,[0.85366  0.95     0.329297]
./ShapeDatabase_INFOMR-master/Hand/m330.obj,Hand,m330,799,1710,triangles,[0.95     0.37412  0.497038]
./ShapeDatabase_INFOMR-master/Hand/m331.obj,Hand,m331,421,837,triangles,[0.359709 0.95     0.538866]
./ShapeDatabase_INFOMR-master/Hand/m332.obj,Hand,m332,1198,2392,triangles,[0.833363 0.758293 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/m333.obj,Hand,m333,1023,2042,triangles,[0.883244 0.640105 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/m334.obj,Hand,m334,114,204,triangles,[0.770743 0.95     0.37555 ]
./ShapeDatabase_INFOMR-master/Hand/m335.obj,Hand,m335,7929,15855,triangles,[0.551129 0.95     0.65006 ]
./ShapeDatabase_INFOMR-master/Hand/m336.obj,Hand,m336,1557,3110,triangles,[0.547276 0.321703 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/m337.obj,Hand,m337,1925,3846,triangles,[0.220675 0.154601 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/m338.obj,Hand,m338,1547,3090,triangles,[0.464372 0.342234 0.95    ]
./ShapeDatabase_INFOMR-master/Hand/m339.obj,Hand,m339,2248,4466,triangles,[0.165557 0.109926 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1627.obj,Hat,m1627,1009,1998,triangles,[0.95     0.437361 0.665203]
./ShapeDatabase_INFOMR-master/Hat/m1628.obj,Hat,m1628,958,1500,triangles,[0.765791 0.530515 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1629.obj,Hat,m1629,2388,4284,triangles,[0.704621 0.423129 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1630.obj,Hat,m1630,562,1120,triangles,[0.867071 0.422202 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1631.obj,Hat,m1631,2063,3414,triangles,[0.829637 0.463631 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1632.obj,Hat,m1632,1264,2574,triangles,[0.837625 0.770065 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1633.obj,Hat,m1633,1400,2653,triangles,[0.480742 0.824176 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1634.obj,Hat,m1634,5814,11562,triangles,[0.902438 0.660583 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1635.obj,Hat,m1635,5092,10190,triangles,[0.819032 0.673107 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1636.obj,Hat,m1636,426,848,triangles,[0.868712 0.873678 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1637.obj,Hat,m1637,1002,2000,triangles,[0.759695 0.656205 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1638.obj,Hat,m1638,8815,17640,triangles,[0.764762 0.459525 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1639.obj,Hat,m1639,2029,4000,triangles,[0.639693 0.95     0.867742]
./ShapeDatabase_INFOMR-master/Hat/m1640.obj,Hat,m1640,1002,2000,triangles,[0.702928 0.679653 0.95    ]
./ShapeDatabase_INFOMR-master/Hat/m1641.obj,Hat,m1641,1256,2500,triangles,[0.533568 0.95     0.746103]
./ShapeDatabase_INFOMR-master/Helicopter/D00038.obj,Helicopter,D00038,13309,25129,triangles,[1.852821 0.509466 0.327643]
./ShapeDatabase_INFOMR-master/Helicopter/D00191.obj,Helicopter,D00191,4498,8476,triangles,[1.666611 1.355182 0.593353]
./ShapeDatabase_INFOMR-master/Helicopter/D00361.obj,Helicopter,D00361,26850,51403,triangles,[1.752692 1.3959   0.480164]
./ShapeDatabase_INFOMR-master/Helicopter/D00397.obj,Helicopter,D00397,5207,7990,triangles,[1.765889 1.37777  0.522239]
./ShapeDatabase_INFOMR-master/Helicopter/D00423.obj,Helicopter,D00423,1362,2668,triangles,[1.686254 1.293373 0.490127]
./ShapeDatabase_INFOMR-master/Helicopter/D00470.obj,Helicopter,D00470,496,923,triangles,[1.808275 1.275532 0.652671]
./ShapeDatabase_INFOMR-master/Helicopter/D00471.obj,Helicopter,D00471,10985,20598,triangles,[1.935707 1.582733 0.499059]
./ShapeDatabase_INFOMR-master/Helicopter/D00473.obj,Helicopter,D00473,4496,8027,triangles,[1.720905 0.878282 1.370621]
./ShapeDatabase_INFOMR-master/Helicopter/D00498.obj,Helicopter,D00498,1464,3406,triangles,[1.778112 1.337926 0.481859]
./ShapeDatabase_INFOMR-master/Helicopter/D00500.obj,Helicopter,D00500,8944,16677,triangles,[1.784747 1.367828 0.471873]
./ShapeDatabase_INFOMR-master/Helicopter/D00502.obj,Helicopter,D00502,2740,5138,triangles,[1.93842  0.584512 1.260031]
./ShapeDatabase_INFOMR-master/Helicopter/D00644.obj,Helicopter,D00644,35044,70103,triangles,[1.871899 1.732346 0.360118]
./ShapeDatabase_INFOMR-master/Helicopter/D00658.obj,Helicopter,D00658,2770,4664,triangles,[1.816594 1.385821 0.577095]
./ShapeDatabase_INFOMR-master/Helicopter/D00751.obj,Helicopter,D00751,17617,34164,triangles,[1.76684  1.514927 0.460933]
./ShapeDatabase_INFOMR-master/Helicopter/D00796.obj,Helicopter,D00796,222,368,triangles,[1.58213  1.829139 0.561331]
./ShapeDatabase_INFOMR-master/Helicopter/D00820.obj,Helicopter,D00820,2688,4000,triangles,[1.508038 1.102169 0.504406]
./ShapeDatabase_INFOMR-master/Helicopter/D00868.obj,Helicopter,D00868,748,1325,triangles,[1.648454 1.249755 0.312037]
./ShapeDatabase_INFOMR-master/Helicopter/D00977.obj,Helicopter,D00977,5429,8498,triangles,[1.795068 1.362526 0.451984]
./ShapeDatabase_INFOMR-master/Helicopter/D00986.obj,Helicopter,D00986,1176,2060,triangles,[1.737554 1.204148 0.298496]
./ShapeDatabase_INFOMR-master/Helicopter/D00991.obj,Helicopter,D00991,1976,3391,triangles,[1.69199  0.848061 0.64005 ]
./ShapeDatabase_INFOMR-master/Helicopter/m1302.obj,Helicopter,m1302,1058,1882,triangles,[0.186885 0.264754 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1304.obj,Helicopter,m1304,1066,2094,triangles,[0.241506 0.348271 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1305.obj,Helicopter,m1305,7105,14168,triangles,[0.95     0.246097 0.141684]
./ShapeDatabase_INFOMR-master/Helicopter/m1306.obj,Helicopter,m1306,8547,17806,triangles,[0.726962 0.285837 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1307.obj,Helicopter,m1307,18385,34708,triangles,[0.728955 0.311938 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1308.obj,Helicopter,m1308,58392,116773,triangles,[0.890335 0.226275 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1309.obj,Helicopter,m1309,2046,3460,triangles,[0.95     0.237523 0.627485]
./ShapeDatabase_INFOMR-master/Helicopter/m1310.obj,Helicopter,m1310,1362,2668,triangles,[0.74952 0.27427 0.95   ]
./ShapeDatabase_INFOMR-master/Helicopter/m1311.obj,Helicopter,m1311,1006,2008,triangles,[0.826879 0.18223  0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1312.obj,Helicopter,m1312,222,368,triangles,[0.95     0.286245 0.814692]
./ShapeDatabase_INFOMR-master/Helicopter/m1313.obj,Helicopter,m1313,1610,2952,triangles,[0.788506 0.95     0.26615 ]
./ShapeDatabase_INFOMR-master/Helicopter/m1314.obj,Helicopter,m1314,1644,2996,triangles,[0.95     0.742999 0.366399]
./ShapeDatabase_INFOMR-master/Helicopter/m1315.obj,Helicopter,m1315,510,844,triangles,[0.727246 0.95     0.201254]
./ShapeDatabase_INFOMR-master/Helicopter/m1316.obj,Helicopter,m1316,396,682,triangles,[0.95     0.555851 0.233243]
./ShapeDatabase_INFOMR-master/Helicopter/m1317.obj,Helicopter,m1317,1176,2060,triangles,[0.95     0.644317 0.199073]
./ShapeDatabase_INFOMR-master/Helicopter/m1318.obj,Helicopter,m1318,1162,2056,triangles,[0.95     0.73413  0.225313]
./ShapeDatabase_INFOMR-master/Helicopter/m1319.obj,Helicopter,m1319,598,1004,triangles,[0.662735 0.95     0.153555]
./ShapeDatabase_INFOMR-master/Helicopter/m1320.obj,Helicopter,m1320,7818,14166,triangles,[0.737713 0.287566 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1321.obj,Helicopter,m1321,2744,5138,triangles,[0.633962 0.254761 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1322.obj,Helicopter,m1322,675,1270,triangles,[0.833476 0.95     0.265439]
./ShapeDatabase_INFOMR-master/Helicopter/m1323.obj,Helicopter,m1323,6136,10656,triangles,[0.777266 0.449942 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1325.obj,Helicopter,m1325,1545,2438,triangles,[0.812723 0.95     0.274723]
./ShapeDatabase_INFOMR-master/Helicopter/m1326.obj,Helicopter,m1326,1545,2709,triangles,[0.95     0.27847  0.815149]
./ShapeDatabase_INFOMR-master/Helicopter/m1327.obj,Helicopter,m1327,7851,14167,triangles,[0.737712 0.95     0.287559]
./ShapeDatabase_INFOMR-master/Helicopter/m1328.obj,Helicopter,m1328,3218,6448,triangles,[0.95     0.293917 0.764381]
./ShapeDatabase_INFOMR-master/Helicopter/m1329.obj,Helicopter,m1329,665,1242,triangles,[0.762129 0.549544 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1330.obj,Helicopter,m1330,294,578,triangles,[0.197571 0.226327 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1332.obj,Helicopter,m1332,496,923,triangles,[0.704325 0.295984 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1333.obj,Helicopter,m1333,439,900,triangles,[0.790941 0.248015 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1334.obj,Helicopter,m1334,267,524,triangles,[0.790539 0.247406 0.95    ]
./ShapeDatabase_INFOMR-master/Helicopter/m1336.obj,Helicopter,m1336,1201,2319,triangles,[0.715421 0.261153 0.95    ]
./ShapeDatabase_INFOMR-master/House/D00001.obj,House,D00001,46252,90161,triangles,[1.734283 1.742497 0.982289]
./ShapeDatabase_INFOMR-master/House/D00044.obj,House,D00044,10194,19412,triangles,[1.64076  1.692422 0.970098]
./ShapeDatabase_INFOMR-master/House/D00091.obj,House,D00091,495,768,triangles,[1.67332  1.310337 1.051834]
./ShapeDatabase_INFOMR-master/House/D00095.obj,House,D00095,1681,3304,triangles,[1.933211 1.856454 0.727281]
./ShapeDatabase_INFOMR-master/House/D00286.obj,House,D00286,28394,62973,triangles,[1.737758 1.774496 0.908758]
./ShapeDatabase_INFOMR-master/House/D00325.obj,House,D00325,8465,16975,triangles,[1.615192 1.567709 1.62908 ]
./ShapeDatabase_INFOMR-master/House/D00359.obj,House,D00359,34797,66144,triangles,[1.734688 1.761067 1.029984]
./ShapeDatabase_INFOMR-master/House/D00389.obj,House,D00389,27486,50407,triangles,[1.833568 1.702016 0.932035]
./ShapeDatabase_INFOMR-master/House/D00415.obj,House,D00415,25131,46904,triangles,[1.577183 1.077909 1.366251]
./ShapeDatabase_INFOMR-master/House/D00454.obj,House,D00454,5500,10208,triangles,[1.853263 1.111411 0.752439]
./ShapeDatabase_INFOMR-master/House/D00568.obj,House,D00568,2852,5384,triangles,[1.573485 1.259303 1.318845]
./ShapeDatabase_INFOMR-master/House/D00574.obj,House,D00574,15615,68220,triangles,[1.742486 1.72245  0.740888]
./ShapeDatabase_INFOMR-master/House/D00665.obj,House,D00665,1216,2109,triangles,[1.682351 1.613604 1.267235]
./ShapeDatabase_INFOMR-master/House/D00873.obj,House,D00873,6349,13009,triangles,[1.788811 1.812968 0.839913]
./ShapeDatabase_INFOMR-master/House/D00889.obj,House,D00889,1034,2048,triangles,[1.833741 1.714767 0.924472]
./ShapeDatabase_INFOMR-master/House/D00901.obj,House,D00901,17182,40698,triangles,[1.786795 1.782572 0.901607]
./ShapeDatabase_INFOMR-master/House/D00903.obj,House,D00903,28000,55333,triangles,[1.785534 1.46719  0.898007]
./ShapeDatabase_INFOMR-master/House/D00941.obj,House,D00941,8511,15800,triangles,[1.769887 0.848291 0.797509]
./ShapeDatabase_INFOMR-master/House/D00946.obj,House,D00946,7306,15272,triangles,[1.533859 1.564469 1.225155]
./ShapeDatabase_INFOMR-master/House/D00965.obj,House,D00965,1718,2800,triangles,[1.70948  1.719701 0.734968]
./ShapeDatabase_INFOMR-master/House/m423.obj,House,m423,35,48,triangles,[0.95     0.284109 0.365835]
./ShapeDatabase_INFOMR-master/House/m429.obj,House,m429,14312,27982,triangles,[0.95     0.538535 0.92139 ]
./ShapeDatabase_INFOMR-master/House/m430.obj,House,m430,1686,2832,triangles,[0.95     0.427011 0.69739 ]
./ShapeDatabase_INFOMR-master/House/m431.obj,House,m431,966,1275,triangles,[0.95     0.140267 0.457454]
./ShapeDatabase_INFOMR-master/House/m432.obj,House,m432,722,1207,triangles,[0.95     0.304799 0.931643]
./ShapeDatabase_INFOMR-master/House/m433.obj,House,m433,2380,4236,triangles,[0.95     0.199068 0.863636]
./ShapeDatabase_INFOMR-master/House/m434.obj,House,m434,22,26,triangles,[0.633333 0.95     0.95    ]
./ShapeDatabase_INFOMR-master/House/m435.obj,House,m435,119,184,triangles,[0.95     0.320625 0.475   ]
./ShapeDatabase_INFOMR-master/House/m436.obj,House,m436,220,240,triangles,[0.95     0.326567 0.460656]
./ShapeDatabase_INFOMR-master/House/m439.obj,House,m439,356,532,triangles,[0.563834 0.166202 0.95    ]
./ShapeDatabase_INFOMR-master/House/m440.obj,House,m440,411,906,triangles,[0.626804 0.440722 0.95    ]
./ShapeDatabase_INFOMR-master/House/m441.obj,House,m441,2086,2283,triangles,[0.652893 0.412597 0.95    ]
./ShapeDatabase_INFOMR-master/House/m443.obj,House,m443,284,417,triangles,[0.553512 0.439669 0.95    ]
./ShapeDatabase_INFOMR-master/House/m446.obj,House,m446,20611,35236,triangles,[0.95     0.253717 0.665334]
./ShapeDatabase_INFOMR-master/House/m447.obj,House,m447,1455,2370,triangles,[0.95     0.451412 0.440257]
./ShapeDatabase_INFOMR-master/House/m448.obj,House,m448,762,1502,triangles,[0.689563 0.95     0.874309]
./ShapeDatabase_INFOMR-master/House/m449.obj,House,m449,221,328,triangles,[0.655584 0.499678 0.95    ]
./ShapeDatabase_INFOMR-master/House/m451.obj,House,m451,905,1696,triangles,[0.95     0.221661 0.512424]
./ShapeDatabase_INFOMR-master/House/m452.obj,House,m452,2557,5111,triangles,[0.95     0.718442 0.741431]
./ShapeDatabase_INFOMR-master/House/m453.obj,House,m453,2385,5116,triangles,[0.95     0.800198 0.714061]
./ShapeDatabase_INFOMR-master/House/m454.obj,House,m454,200,216,triangles,[0.95    0.3624  0.53005]
./ShapeDatabase_INFOMR-master/House/m456.obj,House,m456,607,703,triangles,[0.95     0.459462 0.917795]
./ShapeDatabase_INFOMR-master/House/m457.obj,House,m457,284,417,triangles,[0.553512 0.439669 0.95    ]
./ShapeDatabase_INFOMR-master/House/m460.obj,House,m460,4748,8520,triangles,[0.95     0.655991 0.730004]
./ShapeDatabase_INFOMR-master/House/m461.obj,House,m461,813,1587,triangles,[0.95     0.800235 0.691057]
./ShapeDatabase_INFOMR-master/House/m462.obj,House,m462,25,22,triangles,[0.655247 0.57882  0.95    ]
./ShapeDatabase_INFOMR-master/HumanHead/D00013.obj,HumanHead,D00013,5243,30981,triangles,[2.1205   2.476949 3.1286  ]
./ShapeDatabase_INFOMR-master/HumanHead/D00061.obj,HumanHead,D00061,2093,13146,triangles,[1.22068 1.61419 2.1416 ]
./ShapeDatabase_INFOMR-master/HumanHead/D00072.obj,HumanHead,D00072,5284,31161,triangles,[1.694794 1.868003 2.421829]
./ShapeDatabase_INFOMR-master/HumanHead/D00106.obj,HumanHead,D00106,5276,31296,triangles,[0.941768 0.82532  1.198196]
./ShapeDatabase_INFOMR-master/HumanHead/D00131.obj,HumanHead,D00131,5161,30666,triangles,[3.73352434 4.95989    5.88158   ]
./ShapeDatabase_INFOMR-master/HumanHead/D00205.obj,HumanHead,D00205,1166,6816,triangles,[5.23298 6.86049 9.14346]
./ShapeDatabase_INFOMR-master/HumanHead/D00313.obj,HumanHead,D00313,6146,36864,triangles,[0.308693 0.307818 0.328255]
./ShapeDatabase_INFOMR-master/HumanHead/D00434.obj,HumanHead,D00434,4296,24864,triangles,[4.849165 6.863487 5.90804 ]
